date,channelgrouping,cost,currency,market
15/06/2019,adwords,159.03,EUR,Europe
15/06/2019,blog,0,EUR,Lat.Am.
15/06/2019,blog,0,EUR,Europe
15/06/2019,direct,0,EUR,Lat.Am.
15/06/2019,direct,0,EUR,Europe
15/06/2019,facebook,153.4,EUR,Lat.Am.
15/06/2019,facebook,130,EUR,Europe
15/06/2019,search_brand,171.72,EUR,Lat.Am.
15/06/2019,search_brand,145.8,EUR,Europe
15/06/2019,search_organic,0,EUR,Lat.Am.
15/06/2019,search_organic,0,EUR,Europe
16/06/2019,adwords,53.76,EUR,Lat.Am.
16/06/2019,adwords,39.36,EUR,Europe
16/06/2019,blog,0,EUR,Lat.Am.
16/06/2019,blog,0,EUR,Europe
16/06/2019,direct,0,EUR,Lat.Am.
16/06/2019,direct,0,EUR,Europe
16/06/2019,facebook,56,EUR,Lat.Am.
16/06/2019,facebook,52,EUR,Europe
16/06/2019,search_brand,35.25,EUR,Lat.Am.
16/06/2019,search_brand,39,EUR,Europe
16/06/2019,search_organic,0,EUR,Lat.Am.
16/06/2019,search_organic,0,EUR,Europe
17/06/2019,adwords,68.08,EUR,Lat.Am.
17/06/2019,adwords,79.92,EUR,Europe
17/06/2019,direct,0,EUR,Lat.Am.
17/06/2019,direct,0,EUR,Europe
17/06/2019,facebook,48.72,EUR,Lat.Am.
17/06/2019,facebook,56.84,EUR,Europe
17/06/2019,search_brand,21.2,EUR,Lat.Am.
17/06/2019,search_brand,22.4,EUR,Europe
17/06/2019,search_organic,0,EUR,Lat.Am.
17/06/2019,search_organic,0,EUR,Europe
18/06/2019,adwords,68.85,EUR,Lat.Am.
18/06/2019,adwords,90.27,EUR,Europe
18/06/2019,blog,0,EUR,Lat.Am.
18/06/2019,blog,0,EUR,Europe
18/06/2019,direct,0,EUR,Lat.Am.
18/06/2019,direct,0,EUR,Europe
18/06/2019,facebook,115.62,EUR,Lat.Am.
18/06/2019,facebook,147.6,EUR,Europe
18/06/2019,search_brand,48.59,EUR,Lat.Am.
18/06/2019,search_brand,65.54,EUR,Europe
18/06/2019,search_organic,0,EUR,Lat.Am.
18/06/2019,search_organic,0,EUR,Europe
19/06/2019,adwords,114.26,EUR,Lat.Am.
19/06/2019,adwords,112.29,EUR,Europe
19/06/2019,blog,0,EUR,Lat.Am.
19/06/2019,blog,0,EUR,Europe
19/06/2019,direct,0,EUR,Lat.Am.
19/06/2019,direct,0,EUR,Europe
19/06/2019,facebook,99.9,EUR,Lat.Am.
19/06/2019,facebook,106.56,EUR,Europe
19/06/2019,search_brand,105,EUR,Lat.Am.
19/06/2019,search_brand,94.5,EUR,Europe
19/06/2019,search_organic,0,EUR,Lat.Am.
19/06/2019,search_organic,0,EUR,Europe
20/06/2019,adwords,169.6,EUR,Lat.Am.
20/06/2019,adwords,147.2,EUR,Europe
20/06/2019,blog,0,EUR,Lat.Am.
20/06/2019,blog,0,EUR,Europe
20/06/2019,direct,0,EUR,Lat.Am.
20/06/2019,direct,0,EUR,Europe
20/06/2019,facebook,118.5,EUR,Lat.Am.
20/06/2019,facebook,118.5,EUR,Europe
20/06/2019,search_brand,66.81,EUR,Lat.Am.
20/06/2019,search_brand,74.67,EUR,Europe
20/06/2019,search_organic,0,EUR,Lat.Am.
20/06/2019,search_organic,0,EUR,Europe
21/06/2019,adwords,109.6,EUR,Lat.Am.
21/06/2019,adwords,153.44,EUR,Europe
21/06/2019,blog,0,EUR,Lat.Am.
21/06/2019,blog,0,EUR,Europe
21/06/2019,direct,0,EUR,Lat.Am.
21/06/2019,direct,0,EUR,Europe
21/06/2019,facebook,128.25,EUR,Lat.Am.
21/06/2019,facebook,162.45,EUR,Europe
21/06/2019,search_brand,114.08,EUR,Lat.Am.
21/06/2019,search_brand,143.84,EUR,Europe
21/06/2019,search_organic,0,EUR,Lat.Am.
21/06/2019,search_organic,0,EUR,Europe
22/06/2019,adwords,145.8,EUR,Lat.Am.
22/06/2019,adwords,118.8,EUR,Europe
22/06/2019,blog,0,EUR,Lat.Am.
22/06/2019,blog,0,EUR,Europe
22/06/2019,direct,0,EUR,Lat.Am.
22/06/2019,direct,0,EUR,Europe
22/06/2019,facebook,174.4,EUR,Lat.Am.
22/06/2019,facebook,204.92,EUR,Europe
22/06/2019,search_brand,144.04,EUR,Lat.Am.
22/06/2019,search_brand,152.35,EUR,Europe
22/06/2019,search_organic,0,EUR,Lat.Am.
22/06/2019,search_organic,0,EUR,Europe
23/06/2019,adwords,37.44,EUR,Lat.Am.
23/06/2019,adwords,35.28,EUR,Europe
23/06/2019,blog,0,EUR,Lat.Am.
23/06/2019,blog,0,EUR,Europe
23/06/2019,direct,0,EUR,Lat.Am.
23/06/2019,direct,0,EUR,Europe
23/06/2019,facebook,62.15,EUR,Lat.Am.
23/06/2019,facebook,63.28,EUR,Europe
23/06/2019,search_brand,52.8,EUR,Lat.Am.
23/06/2019,search_brand,52.8,EUR,Europe
23/06/2019,search_organic,0,EUR,Lat.Am.
23/06/2019,search_organic,0,EUR,Europe
24/06/2019,adwords,44,EUR,Lat.Am.
24/06/2019,adwords,36,EUR,Europe
24/06/2019,blog,0,EUR,Lat.Am.
24/06/2019,blog,0,EUR,Europe
24/06/2019,direct,0,EUR,Lat.Am.
24/06/2019,direct,0,EUR,Europe
24/06/2019,facebook,130.8,EUR,Lat.Am.
24/06/2019,facebook,93.74,EUR,Europe
24/06/2019,search_brand,116.16,EUR,Lat.Am.
24/06/2019,search_brand,96.8,EUR,Europe
24/06/2019,search_organic,0,EUR,Lat.Am.
24/06/2019,search_organic,0,EUR,Europe
25/06/2019,adwords,82.99,EUR,Lat.Am.
25/06/2019,adwords,84.92,EUR,Europe
25/06/2019,blog,0,EUR,Lat.Am.
25/06/2019,blog,0,EUR,Europe
25/06/2019,direct,0,EUR,Lat.Am.
25/06/2019,direct,0,EUR,Europe
25/06/2019,facebook,75.25,EUR,Lat.Am.
25/06/2019,facebook,82.25,EUR,Europe
25/06/2019,search_brand,18.33,EUR,Lat.Am.
25/06/2019,search_brand,21.45,EUR,Europe
25/06/2019,search_organic,0,EUR,Lat.Am.
25/06/2019,search_organic,0,EUR,Europe
26/06/2019,adwords,67.05,EUR,Lat.Am.
26/06/2019,adwords,77.48,EUR,Europe
26/06/2019,blog,0,EUR,Lat.Am.
26/06/2019,blog,0,EUR,Europe
26/06/2019,direct,0,EUR,Lat.Am.
26/06/2019,direct,0,EUR,Europe
26/06/2019,facebook,141.12,EUR,Lat.Am.
26/06/2019,facebook,167.04,EUR,Europe
26/06/2019,search_brand,53.76,EUR,Lat.Am.
26/06/2019,search_brand,51.52,EUR,Europe
26/06/2019,search_organic,0,EUR,Lat.Am.
26/06/2019,search_organic,0,EUR,Europe
27/06/2019,adwords,148.96,EUR,Lat.Am.
27/06/2019,adwords,119.7,EUR,Europe
27/06/2019,blog,0,EUR,Lat.Am.
27/06/2019,blog,0,EUR,Europe
27/06/2019,direct,0,EUR,Lat.Am.
27/06/2019,direct,0,EUR,Europe
27/06/2019,facebook,197.79,EUR,Lat.Am.
27/06/2019,facebook,159.62,EUR,Europe
27/06/2019,search_brand,60.68,EUR,Lat.Am.
27/06/2019,search_brand,69.56,EUR,Europe
27/06/2019,search_organic,0,EUR,Lat.Am.
27/06/2019,search_organic,0,EUR,Europe
28/06/2019,adwords,103.05,EUR,Lat.Am.
28/06/2019,adwords,132.82,EUR,Europe
28/06/2019,blog,0,EUR,Lat.Am.
28/06/2019,blog,0,EUR,Europe
28/06/2019,direct,0,EUR,Lat.Am.
28/06/2019,direct,0,EUR,Europe
28/06/2019,facebook,96.35,EUR,Lat.Am.
28/06/2019,facebook,120.95,EUR,Europe
28/06/2019,search_brand,163.9,EUR,Lat.Am.
28/06/2019,search_brand,154.96,EUR,Europe
28/06/2019,search_organic,0,EUR,Lat.Am.
28/06/2019,search_organic,0,EUR,Europe
29/06/2019,adwords,181.83,EUR,Lat.Am.
29/06/2019,adwords,178.64,EUR,Europe
29/06/2019,blog,0,EUR,Lat.Am.
29/06/2019,blog,0,EUR,Europe
29/06/2019,direct,0,EUR,Lat.Am.
29/06/2019,direct,0,EUR,Europe
29/06/2019,facebook,181.89,EUR,Lat.Am.
29/06/2019,facebook,205.11,EUR,Europe
29/06/2019,search_brand,108.3,EUR,Lat.Am.
29/06/2019,search_brand,93.1,EUR,Europe
29/06/2019,search_organic,0,EUR,Lat.Am.
29/06/2019,search_organic,0,EUR,Europe
30/06/2019,adwords,16.83,EUR,Lat.Am.
30/06/2019,adwords,17.82,EUR,Europe
30/06/2019,blog,0,EUR,Lat.Am.
30/06/2019,blog,0,EUR,Europe
30/06/2019,direct,0,EUR,Lat.Am.
30/06/2019,direct,0,EUR,Europe
30/06/2019,facebook,90.16,EUR,Lat.Am.
30/06/2019,facebook,90.16,EUR,Europe
30/06/2019,search_brand,45.5,EUR,Lat.Am.
30/06/2019,search_brand,50.05,EUR,Europe
30/06/2019,search_organic,0,EUR,Lat.Am.
30/06/2019,search_organic,0,EUR,Europe
01/07/2019,adwords,57.23,EUR,Lat.Am.
01/07/2019,adwords,42.68,EUR,Europe
01/07/2019,blog,0,EUR,Lat.Am.
01/07/2019,blog,0,EUR,Europe
01/07/2019,direct,0,EUR,Lat.Am.
01/07/2019,direct,0,EUR,Europe
01/07/2019,facebook,135.36,EUR,Lat.Am.
01/07/2019,facebook,118.44,EUR,Europe
01/07/2019,search_brand,62.56,EUR,Lat.Am.
01/07/2019,search_brand,59.84,EUR,Europe
01/07/2019,search_organic,0,EUR,Lat.Am.
01/07/2019,search_organic,0,EUR,Europe
02/07/2019,adwords,120.6,EUR,Lat.Am.
02/07/2019,adwords,114.57,EUR,Europe
02/07/2019,blog,0,EUR,Lat.Am.
02/07/2019,blog,0,EUR,Europe
02/07/2019,direct,0,EUR,Lat.Am.
02/07/2019,direct,0,EUR,Europe
02/07/2019,facebook,51.75,EUR,Lat.Am.
02/07/2019,facebook,48.3,EUR,Europe
02/07/2019,search_brand,149.58,EUR,Lat.Am.
02/07/2019,search_brand,132.96,EUR,Europe
02/07/2019,search_organic,0,EUR,Lat.Am.
02/07/2019,search_organic,0,EUR,Europe
03/07/2019,adwords,61.16,EUR,Lat.Am.
03/07/2019,adwords,83.4,EUR,Europe
03/07/2019,blog,0,EUR,Lat.Am.
03/07/2019,blog,0,EUR,Europe
03/07/2019,direct,0,EUR,Lat.Am.
03/07/2019,direct,0,EUR,Europe
03/07/2019,facebook,138.72,EUR,Lat.Am.
03/07/2019,facebook,114.24,EUR,Europe
03/07/2019,search_brand,91.14,EUR,Lat.Am.
03/07/2019,search_brand,83.7,EUR,Europe
03/07/2019,search_organic,0,EUR,Lat.Am.
03/07/2019,search_organic,0,EUR,Europe
04/07/2019,adwords,152.5,EUR,Lat.Am.
04/07/2019,adwords,176.9,EUR,Europe
04/07/2019,blog,0,EUR,Lat.Am.
04/07/2019,blog,0,EUR,Europe
04/07/2019,direct,0,EUR,Lat.Am.
04/07/2019,direct,0,EUR,Europe
04/07/2019,facebook,68.85,EUR,Lat.Am.
04/07/2019,facebook,58.05,EUR,Europe
04/07/2019,search_brand,127.05,EUR,Lat.Am.
04/07/2019,search_brand,92.4,EUR,Europe
04/07/2019,search_organic,0,EUR,Lat.Am.
04/07/2019,search_organic,0,EUR,Europe
05/07/2019,adwords,131.46,EUR,Lat.Am.
05/07/2019,adwords,147.11,EUR,Europe
05/07/2019,blog,0,EUR,Lat.Am.
05/07/2019,blog,0,EUR,Europe
05/07/2019,direct,0,EUR,Lat.Am.
05/07/2019,direct,0,EUR,Europe
05/07/2019,facebook,156.96,EUR,Lat.Am.
05/07/2019,facebook,166.77,EUR,Europe
05/07/2019,search_brand,155.44,EUR,Lat.Am.
05/07/2019,search_brand,107.2,EUR,Europe
05/07/2019,search_organic,0,EUR,Lat.Am.
05/07/2019,search_organic,0,EUR,Europe
06/07/2019,adwords,104.16,EUR,Lat.Am.
06/07/2019,adwords,109.74,EUR,Europe
06/07/2019,blog,0,EUR,Lat.Am.
06/07/2019,blog,0,EUR,Europe
06/07/2019,direct,0,EUR,Lat.Am.
06/07/2019,direct,0,EUR,Europe
06/07/2019,facebook,213.18,EUR,Lat.Am.
06/07/2019,facebook,209,EUR,Europe
06/07/2019,search_brand,158.1,EUR,Lat.Am.
06/07/2019,search_brand,186,EUR,Europe
06/07/2019,search_organic,0,EUR,Lat.Am.
06/07/2019,search_organic,0,EUR,Europe
07/07/2019,adwords,64,EUR,Lat.Am.
07/07/2019,adwords,86.4,EUR,Europe
07/07/2019,blog,0,EUR,Lat.Am.
07/07/2019,blog,0,EUR,Europe
07/07/2019,direct,0,EUR,Lat.Am.
07/07/2019,direct,0,EUR,Europe
07/07/2019,facebook,66.25,EUR,Lat.Am.
07/07/2019,facebook,67.5,EUR,Europe
07/07/2019,search_brand,48.23,EUR,Lat.Am.
07/07/2019,search_brand,37.31,EUR,Europe
07/07/2019,search_organic,0,EUR,Lat.Am.
07/07/2019,search_organic,0,EUR,Europe
08/07/2019,adwords,136.23,EUR,Lat.Am.
08/07/2019,adwords,112.33,EUR,Europe
08/07/2019,blog,0,EUR,Lat.Am.
08/07/2019,blog,0,EUR,Europe
08/07/2019,direct,0,EUR,Lat.Am.
08/07/2019,direct,0,EUR,Europe
08/07/2019,facebook,45.36,EUR,Lat.Am.
08/07/2019,facebook,55.08,EUR,Europe
08/07/2019,search_brand,43.61,EUR,Lat.Am.
08/07/2019,search_brand,42.72,EUR,Europe
09/07/2019,adwords,128.52,EUR,Lat.Am.
09/07/2019,adwords,131.04,EUR,Europe
09/07/2019,blog,0,EUR,Lat.Am.
09/07/2019,blog,0,EUR,Europe
09/07/2019,direct,0,EUR,Lat.Am.
09/07/2019,direct,0,EUR,Europe
09/07/2019,facebook,89.96,EUR,Lat.Am.
09/07/2019,facebook,81.31,EUR,Europe
09/07/2019,search_brand,54.72,EUR,Lat.Am.
09/07/2019,search_brand,57.6,EUR,Europe
09/07/2019,search_organic,0,EUR,Lat.Am.
09/07/2019,search_organic,0,EUR,Europe
10/07/2019,adwords,75.95,EUR,Lat.Am.
10/07/2019,adwords,75.95,EUR,Europe
10/07/2019,blog,0,EUR,Lat.Am.
10/07/2019,blog,0,EUR,Europe
10/07/2019,direct,0,EUR,Lat.Am.
10/07/2019,direct,0,EUR,Europe
10/07/2019,facebook,111.8,EUR,Lat.Am.
10/07/2019,facebook,137.8,EUR,Europe
10/07/2019,search_brand,86.64,EUR,Lat.Am.
10/07/2019,search_brand,68.4,EUR,Europe
10/07/2019,search_organic,0,EUR,Lat.Am.
10/07/2019,search_organic,0,EUR,Europe
11/07/2019,adwords,88.8,EUR,Lat.Am.
11/07/2019,adwords,111,EUR,Europe
11/07/2019,blog,0,EUR,Lat.Am.
11/07/2019,blog,0,EUR,Europe
11/07/2019,direct,0,EUR,Lat.Am.
11/07/2019,direct,0,EUR,Europe
11/07/2019,facebook,126.8,EUR,Lat.Am.
11/07/2019,facebook,133.14,EUR,Europe
11/07/2019,search_brand,149.04,EUR,Lat.Am.
11/07/2019,search_brand,124.2,EUR,Europe
11/07/2019,search_organic,0,EUR,Lat.Am.
11/07/2019,search_organic,0,EUR,Europe
12/07/2019,adwords,83.6,EUR,Lat.Am.
12/07/2019,adwords,83.6,EUR,Europe
12/07/2019,blog,0,EUR,Lat.Am.
12/07/2019,blog,0,EUR,Europe
12/07/2019,direct,0,EUR,Lat.Am.
12/07/2019,direct,0,EUR,Europe
12/07/2019,facebook,207,EUR,Lat.Am.
12/07/2019,facebook,190.44,EUR,Europe
12/07/2019,search_brand,128.76,EUR,Lat.Am.
12/07/2019,search_brand,88.8,EUR,Europe
12/07/2019,search_organic,0,EUR,Lat.Am.
12/07/2019,search_organic,0,EUR,Europe
13/07/2019,adwords,148.99,EUR,Lat.Am.
13/07/2019,adwords,152.16,EUR,Europe
13/07/2019,blog,0,EUR,Lat.Am.
13/07/2019,blog,0,EUR,Europe
13/07/2019,direct,0,EUR,Lat.Am.
13/07/2019,direct,0,EUR,Europe
13/07/2019,facebook,209.44,EUR,Lat.Am.
13/07/2019,facebook,205.7,EUR,Europe
13/07/2019,search_brand,77.01,EUR,Lat.Am.
13/07/2019,search_brand,80.03,EUR,Europe
13/07/2019,search_organic,0,EUR,Lat.Am.
13/07/2019,search_organic,0,EUR,Europe
14/07/2019,adwords,69.68,EUR,Lat.Am.
14/07/2019,adwords,57.62,EUR,Europe
14/07/2019,direct,0,EUR,Lat.Am.
14/07/2019,direct,0,EUR,Europe
14/07/2019,facebook,27.3,EUR,Lat.Am.
14/07/2019,facebook,33.8,EUR,Europe
14/07/2019,search_brand,68.2,EUR,Lat.Am.
14/07/2019,search_brand,82.15,EUR,Europe
14/07/2019,search_organic,0,EUR,Lat.Am.
14/07/2019,search_organic,0,EUR,Europe
15/07/2019,adwords,44.8,EUR,Lat.Am.
15/07/2019,adwords,52.64,EUR,Europe
15/07/2019,blog,0,EUR,Lat.Am.
15/07/2019,blog,0,EUR,Europe
15/07/2019,direct,0,EUR,Lat.Am.
15/07/2019,direct,0,EUR,Europe
15/07/2019,facebook,84.13,EUR,Lat.Am.
15/07/2019,facebook,84.13,EUR,Europe
15/07/2019,search_brand,44.88,EUR,Lat.Am.
15/07/2019,search_brand,51.92,EUR,Europe
15/07/2019,search_organic,0,EUR,Lat.Am.
15/07/2019,search_organic,0,EUR,Europe
16/07/2019,adwords,89.3,EUR,Lat.Am.
16/07/2019,adwords,110.2,EUR,Europe
16/07/2019,blog,0,EUR,Lat.Am.
16/07/2019,blog,0,EUR,Europe
16/07/2019,direct,0,EUR,Lat.Am.
16/07/2019,direct,0,EUR,Europe
16/07/2019,facebook,99.64,EUR,Lat.Am.
16/07/2019,facebook,93.28,EUR,Europe
16/07/2019,search_brand,45.2,EUR,Lat.Am.
16/07/2019,search_brand,57.63,EUR,Europe
16/07/2019,search_organic,0,EUR,Lat.Am.
16/07/2019,search_organic,0,EUR,Europe
17/07/2019,adwords,121.55,EUR,Lat.Am.
17/07/2019,adwords,108.29,EUR,Europe
17/07/2019,blog,0,EUR,Lat.Am.
17/07/2019,blog,0,EUR,Europe
17/07/2019,direct,0,EUR,Lat.Am.
17/07/2019,direct,0,EUR,Europe
17/07/2019,facebook,117.13,EUR,Lat.Am.
17/07/2019,facebook,123.76,EUR,Europe
17/07/2019,search_brand,96.86,EUR,Lat.Am.
17/07/2019,search_brand,93.52,EUR,Europe
17/07/2019,search_organic,0,EUR,Lat.Am.
17/07/2019,search_organic,0,EUR,Europe
18/07/2019,adwords,108.57,EUR,Lat.Am.
18/07/2019,adwords,97.02,EUR,Europe
18/07/2019,blog,0,EUR,Lat.Am.
18/07/2019,blog,0,EUR,Europe
18/07/2019,direct,0,EUR,Lat.Am.
18/07/2019,direct,0,EUR,Europe
18/07/2019,facebook,163.02,EUR,Lat.Am.
18/07/2019,facebook,131.56,EUR,Europe
18/07/2019,search_brand,97.35,EUR,Lat.Am.
18/07/2019,search_brand,72.57,EUR,Europe
18/07/2019,search_organic,0,EUR,Lat.Am.
18/07/2019,search_organic,0,EUR,Europe
19/07/2019,adwords,134.5,EUR,Lat.Am.
19/07/2019,adwords,158.71,EUR,Europe
19/07/2019,blog,0,EUR,Lat.Am.
19/07/2019,blog,0,EUR,Europe
19/07/2019,direct,0,EUR,Lat.Am.
19/07/2019,direct,0,EUR,Europe
19/07/2019,facebook,104.8,EUR,Lat.Am.
19/07/2019,facebook,117.9,EUR,Europe
19/07/2019,search_brand,145.44,EUR,Lat.Am.
19/07/2019,search_brand,145.44,EUR,Europe
19/07/2019,search_organic,0,EUR,Lat.Am.
19/07/2019,search_organic,0,EUR,Europe
20/07/2019,adwords,132.75,EUR,Lat.Am.
20/07/2019,adwords,177,EUR,Europe
20/07/2019,blog,0,EUR,Lat.Am.
20/07/2019,blog,0,EUR,Europe
20/07/2019,direct,0,EUR,Lat.Am.
20/07/2019,direct,0,EUR,Europe
20/07/2019,facebook,203.58,EUR,Lat.Am.
20/07/2019,facebook,207.35,EUR,Europe
20/07/2019,search_brand,119.7,EUR,Lat.Am.
20/07/2019,search_brand,145.35,EUR,Europe
20/07/2019,search_organic,0,EUR,Lat.Am.
20/07/2019,search_organic,0,EUR,Europe
21/07/2019,adwords,28,EUR,Lat.Am.
21/07/2019,adwords,24.64,EUR,Europe
21/07/2019,blog,0,EUR,Lat.Am.
21/07/2019,blog,0,EUR,Europe
21/07/2019,direct,0,EUR,Lat.Am.
21/07/2019,direct,0,EUR,Europe
21/07/2019,facebook,49.88,EUR,Lat.Am.
21/07/2019,facebook,38.7,EUR,Europe
21/07/2019,search_brand,68.44,EUR,Lat.Am.
21/07/2019,search_brand,53.36,EUR,Europe
21/07/2019,search_organic,0,EUR,Lat.Am.
21/07/2019,search_organic,0,EUR,Europe
22/07/2019,adwords,76.7,EUR,Lat.Am.
22/07/2019,adwords,55.9,EUR,Europe
22/07/2019,blog,0,EUR,Lat.Am.
22/07/2019,blog,0,EUR,Europe
22/07/2019,direct,0,EUR,Lat.Am.
22/07/2019,direct,0,EUR,Europe
22/07/2019,facebook,56.99,EUR,Lat.Am.
22/07/2019,facebook,79.23,EUR,Europe
22/07/2019,search_brand,50.5,EUR,Lat.Am.
22/07/2019,search_brand,60.6,EUR,Europe
22/07/2019,search_organic,0,EUR,Lat.Am.
22/07/2019,search_organic,0,EUR,Europe
23/07/2019,adwords,25.2,EUR,Lat.Am.
23/07/2019,adwords,28,EUR,Europe
23/07/2019,blog,0,EUR,Lat.Am.
23/07/2019,blog,0,EUR,Europe
23/07/2019,direct,0,EUR,Lat.Am.
23/07/2019,direct,0,EUR,Europe
23/07/2019,facebook,100.44,EUR,Lat.Am.
23/07/2019,facebook,107.88,EUR,Europe
23/07/2019,search_brand,136.4,EUR,Lat.Am.
23/07/2019,search_brand,126.48,EUR,Europe
23/07/2019,search_organic,0,EUR,Lat.Am.
23/07/2019,search_organic,0,EUR,Europe
24/07/2019,adwords,141.61,EUR,Lat.Am.
24/07/2019,adwords,141.61,EUR,Europe
24/07/2019,blog,0,EUR,Lat.Am.
24/07/2019,blog,0,EUR,Europe
24/07/2019,direct,0,EUR,Lat.Am.
24/07/2019,direct,0,EUR,Europe
24/07/2019,facebook,131.44,EUR,Lat.Am.
24/07/2019,facebook,146.32,EUR,Europe
24/07/2019,search_brand,47.94,EUR,Lat.Am.
24/07/2019,search_brand,51,EUR,Europe
24/07/2019,search_organic,0,EUR,Lat.Am.
24/07/2019,search_organic,0,EUR,Europe
25/07/2019,adwords,157.89,EUR,Lat.Am.
25/07/2019,adwords,141.27,EUR,Europe
25/07/2019,blog,0,EUR,Lat.Am.
25/07/2019,blog,0,EUR,Europe
25/07/2019,direct,0,EUR,Lat.Am.
25/07/2019,direct,0,EUR,Europe
25/07/2019,facebook,155.44,EUR,Lat.Am.
25/07/2019,facebook,112.56,EUR,Europe
25/07/2019,search_brand,129.48,EUR,Lat.Am.
25/07/2019,search_brand,126.99,EUR,Europe
25/07/2019,search_organic,0,EUR,Lat.Am.
25/07/2019,search_organic,0,EUR,Europe
26/07/2019,adwords,144.73,EUR,Lat.Am.
26/07/2019,adwords,194.15,EUR,Europe
26/07/2019,blog,0,EUR,Lat.Am.
26/07/2019,blog,0,EUR,Europe
26/07/2019,direct,0,EUR,Lat.Am.
26/07/2019,direct,0,EUR,Europe
26/07/2019,facebook,154.02,EUR,Lat.Am.
26/07/2019,facebook,144.96,EUR,Europe
26/07/2019,search_brand,176,EUR,Lat.Am.
26/07/2019,search_brand,186.56,EUR,Europe
26/07/2019,search_organic,0,EUR,Lat.Am.
26/07/2019,search_organic,0,EUR,Europe
27/07/2019,adwords,209.19,EUR,Lat.Am.
27/07/2019,adwords,176.16,EUR,Europe
27/07/2019,blog,0,EUR,Lat.Am.
27/07/2019,blog,0,EUR,Europe
27/07/2019,direct,0,EUR,Lat.Am.
27/07/2019,direct,0,EUR,Europe
27/07/2019,facebook,131.2,EUR,Lat.Am.
27/07/2019,facebook,137.76,EUR,Europe
27/07/2019,search_brand,136.23,EUR,Lat.Am.
27/07/2019,search_brand,97.99,EUR,Europe
27/07/2019,search_organic,0,EUR,Lat.Am.
27/07/2019,search_organic,0,EUR,Europe
28/07/2019,adwords,58.5,EUR,Lat.Am.
28/07/2019,adwords,70.2,EUR,Europe
28/07/2019,blog,0,EUR,Lat.Am.
28/07/2019,blog,0,EUR,Europe
28/07/2019,direct,0,EUR,Lat.Am.
28/07/2019,direct,0,EUR,Europe
28/07/2019,facebook,65.78,EUR,Lat.Am.
28/07/2019,facebook,71.5,EUR,Europe
28/07/2019,search_brand,37.8,EUR,Lat.Am.
28/07/2019,search_brand,41.16,EUR,Europe
29/07/2019,adwords,20.58,EUR,Lat.Am.
29/07/2019,adwords,26.95,EUR,Europe
29/07/2019,blog,0,EUR,Lat.Am.
29/07/2019,blog,0,EUR,Europe
29/07/2019,facebook,72,EUR,Lat.Am.
29/07/2019,facebook,81.6,EUR,Europe
29/07/2019,search_brand,108.12,EUR,Lat.Am.
29/07/2019,search_brand,93.28,EUR,Europe
29/07/2019,search_organic,0,EUR,Lat.Am.
29/07/2019,search_organic,0,EUR,Europe
30/07/2019,adwords,143.55,EUR,Lat.Am.
30/07/2019,adwords,109.62,EUR,Europe
30/07/2019,blog,0,EUR,Lat.Am.
30/07/2019,blog,0,EUR,Europe
30/07/2019,direct,0,EUR,Lat.Am.
30/07/2019,direct,0,EUR,Europe
30/07/2019,facebook,56.16,EUR,Lat.Am.
30/07/2019,facebook,56.16,EUR,Europe
30/07/2019,search_brand,117.6,EUR,Lat.Am.
30/07/2019,search_brand,132,EUR,Europe
30/07/2019,search_organic,0,EUR,Lat.Am.
30/07/2019,search_organic,0,EUR,Europe
31/07/2019,adwords,111.3,EUR,Lat.Am.
31/07/2019,adwords,121.8,EUR,Europe
31/07/2019,blog,0,EUR,Lat.Am.
31/07/2019,blog,0,EUR,Europe
31/07/2019,direct,0,EUR,Lat.Am.
31/07/2019,direct,0,EUR,Europe
31/07/2019,facebook,145.35,EUR,Lat.Am.
31/07/2019,facebook,136.8,EUR,Europe
31/07/2019,search_brand,102.5,EUR,Lat.Am.
31/07/2019,search_brand,137.5,EUR,Europe
31/07/2019,search_organic,0,EUR,Lat.Am.
31/07/2019,search_organic,0,EUR,Europe
01/08/2019,adwords,165.88,EUR,Lat.Am.
01/08/2019,adwords,168.74,EUR,Europe
01/08/2019,blog,0,EUR,Lat.Am.
01/08/2019,blog,0,EUR,Europe
01/08/2019,direct,0,EUR,Lat.Am.
01/08/2019,direct,0,EUR,Europe
01/08/2019,facebook,120.54,EUR,Lat.Am.
01/08/2019,facebook,137.76,EUR,Europe
01/08/2019,search_brand,129.92,EUR,Lat.Am.
01/08/2019,search_brand,132.24,EUR,Europe
01/08/2019,search_organic,0,EUR,Lat.Am.
01/08/2019,search_organic,0,EUR,Europe
02/08/2019,adwords,173.6,EUR,Lat.Am.
02/08/2019,adwords,148.8,EUR,Europe
02/08/2019,blog,0,EUR,Lat.Am.
02/08/2019,blog,0,EUR,Europe
02/08/2019,direct,0,EUR,Lat.Am.
02/08/2019,direct,0,EUR,Europe
02/08/2019,facebook,154.98,EUR,Lat.Am.
02/08/2019,facebook,132.02,EUR,Europe
02/08/2019,search_brand,123.5,EUR,Lat.Am.
02/08/2019,search_brand,148.2,EUR,Europe
02/08/2019,search_organic,0,EUR,Lat.Am.
02/08/2019,search_organic,0,EUR,Europe
03/08/2019,adwords,165.5,EUR,Lat.Am.
03/08/2019,adwords,132.4,EUR,Europe
03/08/2019,blog,0,EUR,Lat.Am.
03/08/2019,blog,0,EUR,Europe
03/08/2019,direct,0,EUR,Lat.Am.
03/08/2019,direct,0,EUR,Europe
