date,channelgrouping,merchantid,fullvisitorid,orderid,goal_fk,market
23/12/2019 15:53:59,search_organic,126459,6.59E+14,103801,3,Europe
23/12/2019 16:19:14,blog,621149,6.62E+14,99893,2,Europe
23/12/2019 16:20:02,search_organic,,6.61E+14,,1,Europe
23/12/2019 16:31:35,adwords,,6.76E+14,,1,Lat.Am.
23/12/2019 17:02:08,facebook,,6.70E+14,,1,Europe
23/12/2019 17:15:56,facebook,,6.52E+14,,1,Europe
23/12/2019 17:32:08,facebook,,6.82E+14,,1,Lat.Am.
23/12/2019 17:42:57,search_organic,556101,6.80E+14,82136,3,Lat.Am.
23/12/2019 18:13:10,search_brand,591682,6.66E+14,93923,3,Lat.Am.
23/12/2019 18:43:28,facebook,,6.79E+14,,1,Europe
23/12/2019 18:46:41,adwords,,6.53E+14,,1,Lat.Am.
23/12/2019 18:59:37,search_brand,,6.56E+14,,1,Europe
23/12/2019 19:33:18,adwords,,6.53E+14,,1,Lat.Am.
23/12/2019 19:39:17,adwords,,6.56E+14,,1,Europe
23/12/2019 19:49:09,adwords,,6.81E+14,,1,Europe
23/12/2019 20:04:55,facebook,,6.80E+14,,1,Europe
23/12/2019 20:20:55,search_brand,574962,6.58E+14,98065,2,Lat.Am.
23/12/2019 20:29:17,facebook,114759,6.67E+14,90279,3,Lat.Am.
23/12/2019 20:29:51,search_brand,673330,6.58E+14,103216,3,Europe
23/12/2019 20:37:26,blog,,6.60E+14,,1,Lat.Am.
23/12/2019 21:14:56,direct,,6.68E+14,,1,Lat.Am.
23/12/2019 21:32:38,adwords,762411,6.53E+14,99607,3,Europe
23/12/2019 21:52:12,adwords,,6.75E+14,,1,Lat.Am.
23/12/2019 21:55:59,direct,,6.77E+14,,1,Europe
23/12/2019 23:51:18,search_organic,349317,6.54E+14,99569,2,Lat.Am.
24/12/2019 00:05:23,blog,,6.61E+14,,1,Europe
24/12/2019 00:35:46,adwords,,6.75E+14,,1,Europe
24/12/2019 00:46:19,direct,,6.53E+14,,1,Lat.Am.
24/12/2019 01:15:54,adwords,,6.75E+14,,1,Europe
24/12/2019 01:30:54,search_brand,,6.54E+14,,1,Europe
24/12/2019 01:50:48,adwords,149963,6.75E+14,90421,3,Europe
24/12/2019 02:31:13,facebook,543415,6.60E+14,100158,2,Europe
24/12/2019 02:53:50,facebook,564427,6.65E+14,80001,3,Lat.Am.
24/12/2019 03:18:38,facebook,711097,6.57E+14,89951,3,Europe
24/12/2019 03:34:47,blog,287754,6.59E+14,92591,3,Europe
24/12/2019 03:53:15,adwords,424778,6.52E+14,100689,3,Lat.Am.
24/12/2019 04:54:34,facebook,,6.64E+14,,1,Europe
24/12/2019 05:09:12,search_organic,621149,6.62E+14,99893,3,Europe
24/12/2019 05:12:14,search_organic,,6.70E+14,,1,Europe
24/12/2019 05:24:51,facebook,192162,6.52E+14,101845,3,Lat.Am.
24/12/2019 05:33:12,direct,101663,6.84E+14,91973,3,Lat.Am.
24/12/2019 05:52:00,facebook,388687,6.74E+14,77801,3,Lat.Am.
24/12/2019 05:55:53,search_brand,363595,6.60E+14,86705,3,Europe
24/12/2019 06:07:20,facebook,559292,6.79E+14,100744,3,Lat.Am.
24/12/2019 06:39:58,search_brand,430724,6.66E+14,103722,3,Europe
24/12/2019 06:49:18,facebook,587649,6.53E+14,80902,3,Europe
24/12/2019 08:07:01,adwords,,6.64E+14,,1,Europe
24/12/2019 08:24:33,adwords,454207,6.73E+14,87918,3,Lat.Am.
24/12/2019 08:57:48,facebook,408596,6.65E+14,77809,3,Europe
24/12/2019 09:34:12,adwords,,6.60E+14,,1,Lat.Am.
24/12/2019 09:50:29,search_brand,,6.58E+14,,1,Europe
24/12/2019 10:25:28,adwords,,6.60E+14,,1,Lat.Am.
24/12/2019 11:06:56,search_brand,,6.55E+14,,1,Europe
24/12/2019 11:13:55,adwords,,6.50E+14,,1,Lat.Am.
24/12/2019 11:14:06,search_brand,349317,6.54E+14,99569,3,Lat.Am.
24/12/2019 11:20:14,adwords,,6.76E+14,,1,Lat.Am.
24/12/2019 11:42:08,search_brand,199274,6.85E+14,78649,3,Europe
24/12/2019 11:44:08,facebook,76418,6.53E+14,88499,2,Europe
24/12/2019 11:50:38,search_brand,76418,6.53E+14,88499,3,Europe
24/12/2019 12:08:51,search_organic,,6.52E+14,,1,Europe
24/12/2019 12:40:22,adwords,511870,6.80E+14,103782,3,Europe
24/12/2019 12:54:29,search_organic,,6.52E+14,,1,Europe
24/12/2019 13:05:06,facebook,589211,6.68E+14,86725,3,Europe
24/12/2019 13:16:38,facebook,,6.83E+14,,1,Lat.Am.
24/12/2019 13:29:31,search_brand,,6.65E+14,,1,Europe
24/12/2019 13:36:01,facebook,,6.68E+14,,1,Lat.Am.
24/12/2019 13:41:37,facebook,569609,6.50E+14,80000,2,Lat.Am.
24/12/2019 13:56:51,facebook,,6.66E+14,,1,Europe
24/12/2019 14:21:33,facebook,,6.77E+14,,1,Lat.Am.
24/12/2019 14:22:37,search_organic,,6.53E+14,,1,Lat.Am.
24/12/2019 14:37:42,search_brand,,6.70E+14,,1,Europe
24/12/2019 14:44:07,facebook,,6.54E+14,,1,Europe
24/12/2019 15:04:50,facebook,,6.55E+14,,1,Lat.Am.
24/12/2019 15:58:50,search_brand,,6.84E+14,,1,Europe
24/12/2019 16:11:53,search_organic,,6.50E+14,,1,Europe
24/12/2019 16:39:34,search_brand,,6.57E+14,,1,Europe
24/12/2019 16:42:17,adwords,,6.71E+14,,1,Europe
24/12/2019 16:47:02,adwords,667770,6.81E+14,98031,3,Europe
24/12/2019 16:47:54,facebook,,6.54E+14,,1,Europe
24/12/2019 17:12:50,adwords,,6.66E+14,,1,Europe
24/12/2019 17:33:22,adwords,,6.57E+14,,1,Lat.Am.
24/12/2019 17:37:45,adwords,,6.77E+14,,1,Europe
24/12/2019 17:53:10,search_brand,616603,6.70E+14,103660,3,Europe
24/12/2019 18:19:50,search_brand,,6.63E+14,,1,Europe
24/12/2019 18:27:20,adwords,677069,6.66E+14,92546,3,Europe
24/12/2019 18:30:27,search_brand,,6.76E+14,,1,Europe
24/12/2019 18:44:26,facebook,,6.73E+14,,1,Europe
24/12/2019 19:00:09,facebook,,6.63E+14,,1,Europe
24/12/2019 19:04:29,facebook,,6.85E+14,,1,Europe
24/12/2019 19:06:51,search_brand,707134,6.72E+14,77813,3,Europe
24/12/2019 19:38:30,search_brand,,6.58E+14,,1,Europe
24/12/2019 19:44:04,direct,,6.72E+14,,1,Europe
24/12/2019 19:53:49,direct,293017,6.57E+14,78287,3,Lat.Am.
24/12/2019 19:56:18,adwords,329880,6.85E+14,98064,3,Europe
24/12/2019 19:58:59,direct,763240,6.57E+14,82623,3,Lat.Am.
24/12/2019 20:26:16,adwords,,6.62E+14,,1,Europe
24/12/2019 20:35:00,facebook,,6.74E+14,,1,Europe
24/12/2019 20:36:07,blog,,6.63E+14,,1,Europe
24/12/2019 20:39:14,adwords,,6.53E+14,,1,Europe
24/12/2019 20:39:31,search_brand,,6.50E+14,,1,Lat.Am.
24/12/2019 20:42:01,facebook,205472,6.84E+14,82984,3,Europe
24/12/2019 22:12:39,facebook,596711,6.52E+14,93531,2,Lat.Am.
24/12/2019 22:14:35,adwords,,6.50E+14,,1,Lat.Am.
24/12/2019 22:39:15,blog,,6.60E+14,,1,Europe
24/12/2019 22:46:37,direct,,6.55E+14,,1,Europe
24/12/2019 23:16:31,search_organic,266781,6.77E+14,97419,3,Europe
24/12/2019 23:18:38,adwords,356723,6.68E+14,91297,3,Europe
24/12/2019 23:35:02,facebook,358006,6.85E+14,95475,3,Lat.Am.
24/12/2019 23:47:41,direct,,6.54E+14,,1,Lat.Am.
24/12/2019 23:52:35,blog,341963,6.63E+14,95390,2,Lat.Am.
24/12/2019 23:59:39,adwords,552800,6.55E+14,85960,2,Europe
25/12/2019 00:07:16,blog,,6.62E+14,,1,Europe
25/12/2019 00:12:16,facebook,,6.83E+14,,1,Europe
25/12/2019 00:18:00,blog,,6.59E+14,,1,Europe
25/12/2019 00:40:46,facebook,,6.84E+14,,1,Lat.Am.
25/12/2019 00:49:25,search_brand,179745,6.73E+14,88397,3,Lat.Am.
25/12/2019 00:51:39,adwords,,6.68E+14,,1,Europe
25/12/2019 01:01:36,adwords,698768,6.55E+14,97036,2,Europe
25/12/2019 01:28:10,adwords,,6.71E+14,,1,Europe
25/12/2019 01:35:15,facebook,751018,6.60E+14,100009,2,Europe
25/12/2019 01:53:54,facebook,,6.54E+14,,1,Europe
25/12/2019 02:04:13,direct,,6.77E+14,,1,Lat.Am.
25/12/2019 02:18:08,search_brand,,6.63E+14,,1,Europe
25/12/2019 02:36:08,blog,69472,6.61E+14,78157,2,Lat.Am.
25/12/2019 02:44:19,facebook,386317,6.64E+14,101761,3,Lat.Am.
25/12/2019 03:12:31,search_brand,755065,6.74E+14,91617,3,Lat.Am.
25/12/2019 03:48:30,facebook,,6.60E+14,,1,Europe
25/12/2019 04:18:18,adwords,698768,6.55E+14,97036,3,Europe
25/12/2019 04:35:33,search_brand,,6.55E+14,,1,Lat.Am.
25/12/2019 05:13:15,adwords,633113,6.76E+14,100313,3,Lat.Am.
25/12/2019 05:15:18,adwords,662262,6.81E+14,104048,3,Europe
25/12/2019 05:19:35,search_brand,742735,6.77E+14,103782,3,Europe
25/12/2019 05:53:27,facebook,,6.59E+14,,1,Lat.Am.
25/12/2019 06:00:10,facebook,583131,6.80E+14,100374,3,Lat.Am.
25/12/2019 06:45:18,search_brand,,6.72E+14,,1,Europe
25/12/2019 06:52:49,direct,,6.71E+14,,1,Europe
25/12/2019 07:05:28,search_brand,65263,6.67E+14,100897,3,Europe
25/12/2019 07:43:35,search_brand,600844,6.74E+14,100875,3,Lat.Am.
25/12/2019 07:45:09,search_brand,215510,6.71E+14,101016,3,Europe
25/12/2019 08:14:00,facebook,206242,6.66E+14,101471,3,Europe
25/12/2019 08:31:46,facebook,,6.82E+14,,1,Lat.Am.
25/12/2019 08:38:51,search_brand,,6.84E+14,,1,Europe
25/12/2019 08:43:20,blog,751018,6.60E+14,100009,3,Europe
25/12/2019 08:47:52,blog,284098,6.63E+14,90031,2,Europe
25/12/2019 09:13:59,facebook,323681,6.83E+14,104549,3,Europe
25/12/2019 09:48:06,facebook,,6.49E+14,,1,Europe
25/12/2019 09:59:26,blog,,6.62E+14,,1,Europe
25/12/2019 10:01:13,search_brand,307823,6.72E+14,90972,3,Europe
25/12/2019 10:05:14,blog,,6.61E+14,,1,Europe
25/12/2019 10:10:19,facebook,,6.54E+14,,1,Europe
25/12/2019 10:43:05,search_organic,,6.68E+14,,1,Europe
25/12/2019 11:12:37,facebook,677263,6.58E+14,101912,2,Lat.Am.
25/12/2019 11:15:41,facebook,268458,6.57E+14,103415,2,Lat.Am.
25/12/2019 11:37:13,search_brand,569609,6.50E+14,80000,3,Lat.Am.
25/12/2019 11:41:44,facebook,,6.51E+14,,1,Europe
25/12/2019 12:00:42,adwords,,6.65E+14,,1,Europe
25/12/2019 12:26:21,facebook,472159,6.72E+14,102398,3,Europe
25/12/2019 12:44:58,search_brand,700491,6.49E+14,102486,2,Europe
25/12/2019 12:49:39,blog,,6.60E+14,,1,Lat.Am.
25/12/2019 12:53:29,adwords,308803,6.51E+14,102504,2,Europe
25/12/2019 13:18:11,search_brand,162685,6.71E+14,97972,3,Europe
25/12/2019 13:34:20,search_organic,675439,6.66E+14,97922,3,Europe
25/12/2019 13:45:35,search_brand,308803,6.51E+14,102504,3,Europe
25/12/2019 14:14:08,search_organic,528349,6.83E+14,100872,3,Europe
25/12/2019 14:15:43,search_brand,483317,6.64E+14,91078,3,Europe
25/12/2019 14:18:57,search_organic,700771,6.84E+14,80243,3,Europe
25/12/2019 14:44:58,facebook,,6.52E+14,,1,Europe
25/12/2019 15:05:05,search_brand,,6.72E+14,,1,Europe
25/12/2019 15:21:05,search_brand,,6.55E+14,,1,Europe
25/12/2019 15:28:09,direct,681956,6.69E+14,81464,3,Lat.Am.
25/12/2019 15:47:04,adwords,,6.49E+14,,1,Europe
25/12/2019 16:14:47,search_brand,475683,6.50E+14,100455,2,Lat.Am.
25/12/2019 16:25:37,adwords,,6.61E+14,,1,Europe
25/12/2019 16:36:35,facebook,,6.53E+14,,1,Lat.Am.
25/12/2019 16:47:52,facebook,547534,6.65E+14,77805,3,Europe
25/12/2019 17:16:22,facebook,,6.64E+14,,1,Lat.Am.
25/12/2019 17:17:52,adwords,92393,6.74E+14,98733,3,Europe
25/12/2019 17:22:27,search_organic,,6.63E+14,,1,Europe
25/12/2019 17:34:26,direct,69472,6.61E+14,78157,3,Lat.Am.
25/12/2019 17:50:17,facebook,,6.76E+14,,1,Europe
25/12/2019 18:01:14,adwords,391865,6.48E+14,101502,2,Europe
25/12/2019 18:01:48,facebook,,6.58E+14,,1,Europe
25/12/2019 18:47:13,facebook,377863,6.48E+14,99489,2,Lat.Am.
25/12/2019 18:49:41,facebook,268458,6.57E+14,103415,3,Lat.Am.
25/12/2019 19:43:19,search_organic,261244,6.57E+14,84988,2,Lat.Am.
25/12/2019 20:00:48,facebook,458386,6.74E+14,92635,3,Lat.Am.
25/12/2019 20:13:57,adwords,475683,6.50E+14,100455,3,Lat.Am.
25/12/2019 20:27:30,facebook,753021,6.82E+14,101345,3,Lat.Am.
25/12/2019 20:36:17,facebook,,6.85E+14,,1,Europe
25/12/2019 21:01:44,search_brand,160640,6.78E+14,102519,3,Europe
25/12/2019 21:13:56,facebook,,6.55E+14,,1,Europe
25/12/2019 21:37:38,adwords,,6.65E+14,,1,Lat.Am.
25/12/2019 21:39:56,facebook,,6.74E+14,,1,Europe
25/12/2019 21:48:56,facebook,371918,6.75E+14,86513,3,Europe
25/12/2019 21:50:45,search_brand,201595,6.57E+14,85587,2,Europe
25/12/2019 22:28:42,facebook,,6.66E+14,,1,Europe
25/12/2019 22:29:36,adwords,699625,6.82E+14,100728,3,Lat.Am.
25/12/2019 22:31:12,adwords,243524,6.60E+14,91708,2,Lat.Am.
25/12/2019 22:33:11,adwords,197767,6.71E+14,102978,3,Lat.Am.
25/12/2019 23:07:05,blog,,6.59E+14,,1,Europe
25/12/2019 23:47:40,adwords,,6.74E+14,,1,Europe
25/12/2019 23:52:20,search_organic,,6.70E+14,,1,Europe
26/12/2019 00:30:32,facebook,621237,6.72E+14,79600,3,Europe
26/12/2019 00:57:40,facebook,391865,6.48E+14,101502,3,Europe
26/12/2019 00:58:53,blog,,6.59E+14,,1,Europe
26/12/2019 01:15:00,direct,,6.59E+14,,1,Europe
26/12/2019 01:17:33,adwords,121497,6.51E+14,98341,2,Europe
26/12/2019 01:19:08,adwords,329097,6.54E+14,105155,2,Lat.Am.
26/12/2019 02:02:55,search_brand,,6.59E+14,,1,Europe
26/12/2019 02:07:31,blog,243524,6.60E+14,91708,3,Lat.Am.
26/12/2019 02:28:53,blog,306915,6.62E+14,102220,2,Europe
26/12/2019 02:31:17,facebook,230729,6.67E+14,99888,3,Lat.Am.
26/12/2019 02:38:19,search_brand,355541,6.70E+14,103741,3,Europe
26/12/2019 02:40:39,adwords,606544,6.51E+14,97109,2,Lat.Am.
26/12/2019 02:45:45,adwords,473239,6.64E+14,99102,3,Europe
26/12/2019 02:57:59,search_organic,713758,6.49E+14,103834,3,Europe
26/12/2019 03:05:01,search_organic,,6.64E+14,,1,Lat.Am.
26/12/2019 03:08:52,direct,147264,6.56E+14,102515,2,Europe
26/12/2019 03:09:03,search_organic,134379,6.55E+14,80983,2,Lat.Am.
26/12/2019 03:22:50,search_brand,627386,6.57E+14,102436,3,Lat.Am.
26/12/2019 03:37:52,search_brand,,6.82E+14,,1,Europe
26/12/2019 04:52:33,search_brand,,6.59E+14,,1,Europe
26/12/2019 05:07:11,adwords,315449,6.53E+14,100752,2,Europe
26/12/2019 05:07:52,search_brand,197609,6.75E+14,102586,3,Europe
26/12/2019 05:43:04,adwords,,6.70E+14,,1,Europe
26/12/2019 06:15:05,facebook,632551,6.83E+14,100859,3,Lat.Am.
26/12/2019 06:28:54,search_brand,,6.79E+14,,1,Europe
26/12/2019 06:38:19,direct,,6.78E+14,,1,Europe
26/12/2019 06:48:08,adwords,,6.67E+14,,1,Europe
26/12/2019 06:51:48,search_brand,329097,6.54E+14,105155,3,Lat.Am.
26/12/2019 06:57:32,adwords,396339,6.73E+14,82811,3,Europe
26/12/2019 06:57:45,search_brand,124748,6.79E+14,89383,3,Lat.Am.
26/12/2019 07:11:58,facebook,700491,6.49E+14,102486,3,Europe
26/12/2019 07:13:54,facebook,,6.65E+14,,1,Lat.Am.
26/12/2019 07:17:17,facebook,,6.85E+14,,1,Europe
26/12/2019 07:30:34,facebook,386072,6.54E+14,96459,2,Europe
26/12/2019 07:38:09,direct,218863,6.78E+14,81157,3,Lat.Am.
26/12/2019 07:46:46,search_brand,,6.51E+14,,1,Europe
26/12/2019 08:09:21,blog,,6.63E+14,,1,Europe
26/12/2019 08:11:55,search_brand,,6.79E+14,,1,Europe
26/12/2019 08:17:39,adwords,,6.55E+14,,1,Europe
26/12/2019 08:41:33,facebook,,6.65E+14,,1,Europe
26/12/2019 08:51:30,blog,489688,6.63E+14,92671,2,Europe
26/12/2019 09:00:47,facebook,178856,6.61E+14,95528,2,Europe
26/12/2019 09:24:36,facebook,,6.63E+14,,1,Europe
26/12/2019 09:35:38,facebook,,6.57E+14,,1,Europe
26/12/2019 09:50:48,search_brand,,6.83E+14,,1,Lat.Am.
26/12/2019 09:58:15,adwords,315449,6.53E+14,100752,3,Europe
26/12/2019 10:09:09,facebook,,6.65E+14,,1,Europe
26/12/2019 10:09:16,adwords,623326,6.60E+14,102686,3,Lat.Am.
26/12/2019 10:17:13,facebook,,6.69E+14,,1,Lat.Am.
26/12/2019 10:43:15,direct,,6.51E+14,,1,Europe
26/12/2019 10:56:41,facebook,345761,6.65E+14,96456,3,Lat.Am.
26/12/2019 11:02:07,facebook,602080,6.68E+14,102173,3,Europe
26/12/2019 11:09:51,blog,,6.59E+14,,1,Lat.Am.
26/12/2019 11:13:12,adwords,307446,6.80E+14,101053,3,Europe
26/12/2019 11:23:35,search_brand,,6.57E+14,,1,Europe
26/12/2019 11:31:46,facebook,574713,6.52E+14,103898,2,Europe
26/12/2019 11:43:11,facebook,285145,6.73E+14,98317,3,Europe
26/12/2019 11:52:08,facebook,,6.64E+14,,1,Europe
26/12/2019 11:52:43,search_brand,,6.84E+14,,1,Europe
26/12/2019 12:04:44,adwords,,6.51E+14,,1,Europe
26/12/2019 12:50:11,facebook,201595,6.57E+14,85587,3,Europe
26/12/2019 13:22:16,facebook,,6.74E+14,,1,Lat.Am.
26/12/2019 13:51:26,search_brand,96353,6.70E+14,96554,3,Europe
26/12/2019 13:53:09,search_brand,,6.85E+14,,1,Lat.Am.
26/12/2019 14:03:19,facebook,,6.55E+14,,1,Lat.Am.
26/12/2019 14:06:53,facebook,601171,6.77E+14,93009,3,Europe
26/12/2019 14:13:53,adwords,546698,6.49E+14,100149,2,Europe
26/12/2019 14:26:50,search_brand,503846,6.52E+14,84446,2,Lat.Am.
26/12/2019 14:31:39,facebook,674285,6.71E+14,100878,3,Lat.Am.
26/12/2019 14:51:19,adwords,,6.74E+14,,1,Europe
26/12/2019 15:54:13,search_brand,,6.56E+14,,1,Europe
26/12/2019 15:54:19,blog,,6.63E+14,,1,Europe
26/12/2019 15:55:44,search_brand,,6.58E+14,,1,Europe
26/12/2019 16:00:05,search_organic,,6.65E+14,,1,Lat.Am.
26/12/2019 16:42:43,search_brand,,6.59E+14,,1,Europe
26/12/2019 16:44:11,facebook,,6.75E+14,,1,Europe
26/12/2019 16:53:31,blog,,6.63E+14,,1,Europe
26/12/2019 17:07:32,search_organic,208450,6.58E+14,93465,2,Europe
26/12/2019 17:31:43,search_brand,,6.79E+14,,1,Lat.Am.
26/12/2019 17:54:48,direct,,6.67E+14,,1,Europe
26/12/2019 18:06:42,search_organic,121497,6.51E+14,98341,3,Europe
26/12/2019 18:09:03,search_brand,644653,6.79E+14,83341,3,Europe
26/12/2019 18:09:43,search_brand,606544,6.51E+14,97109,3,Lat.Am.
26/12/2019 18:12:03,facebook,310488,6.65E+14,87260,3,Europe
26/12/2019 19:00:51,adwords,147264,6.56E+14,102515,3,Europe
26/12/2019 19:06:52,adwords,,6.57E+14,,1,Europe
26/12/2019 19:16:25,adwords,,6.67E+14,,1,Europe
26/12/2019 19:30:54,adwords,,6.83E+14,,1,Europe
26/12/2019 19:50:40,search_brand,,6.82E+14,,1,Lat.Am.
26/12/2019 19:50:40,facebook,126186,6.70E+14,99617,3,Lat.Am.
26/12/2019 19:54:11,facebook,,6.67E+14,,1,Europe
26/12/2019 19:57:28,direct,,6.57E+14,,1,Europe
26/12/2019 20:46:47,search_brand,,6.52E+14,,1,Lat.Am.
26/12/2019 20:47:27,facebook,546698,6.49E+14,100149,3,Europe
26/12/2019 20:56:14,search_brand,,6.68E+14,,1,Lat.Am.
26/12/2019 21:19:17,search_brand,625494,6.54E+14,102723,2,Europe
26/12/2019 21:40:27,search_organic,,6.63E+14,,1,Europe
26/12/2019 21:46:12,adwords,256283,6.82E+14,79451,3,Europe
26/12/2019 22:32:33,search_organic,219972,6.85E+14,94655,3,Lat.Am.
26/12/2019 22:34:28,adwords,625494,6.54E+14,102723,3,Europe
26/12/2019 22:58:19,adwords,,6.58E+14,,1,Europe
26/12/2019 23:03:37,blog,,6.60E+14,,1,Europe
26/12/2019 23:39:25,direct,,6.57E+14,,1,Europe
26/12/2019 23:49:32,adwords,,6.83E+14,,1,Europe
27/12/2019 00:28:49,adwords,503846,6.52E+14,84446,3,Lat.Am.
27/12/2019 00:30:12,adwords,,6.60E+14,,1,Europe
27/12/2019 00:41:41,adwords,,6.76E+14,,1,Europe
27/12/2019 01:18:07,search_brand,,6.81E+14,,1,Lat.Am.
27/12/2019 01:21:52,adwords,,6.52E+14,,1,Lat.Am.
27/12/2019 01:32:19,search_organic,306915,6.62E+14,102220,3,Europe
27/12/2019 01:50:10,adwords,,6.61E+14,,1,Lat.Am.
27/12/2019 01:55:10,search_organic,557817,6.52E+14,85218,2,Lat.Am.
27/12/2019 02:18:11,facebook,690941,6.65E+14,91140,3,Europe
27/12/2019 02:42:18,facebook,110756,6.78E+14,88131,3,Europe
27/12/2019 02:53:59,adwords,489688,6.63E+14,92671,3,Europe
27/12/2019 03:00:59,search_organic,,6.77E+14,,1,Europe
27/12/2019 03:36:28,facebook,,6.72E+14,,1,Europe
27/12/2019 03:46:19,adwords,134379,6.55E+14,80983,3,Lat.Am.
27/12/2019 03:55:38,direct,464465,6.55E+14,90579,3,Europe
27/12/2019 03:56:53,search_organic,673708,6.79E+14,80680,3,Europe
27/12/2019 04:04:25,search_brand,,6.80E+14,,1,Europe
27/12/2019 04:24:53,facebook,,6.49E+14,,1,Europe
27/12/2019 04:39:36,search_brand,,6.52E+14,,1,Europe
27/12/2019 04:40:13,adwords,323324,6.59E+14,94714,2,Europe
27/12/2019 05:09:03,search_organic,69989,6.83E+14,104412,3,Europe
27/12/2019 05:26:45,facebook,743722,6.54E+14,100448,2,Europe
27/12/2019 05:56:48,facebook,,6.85E+14,,1,Lat.Am.
27/12/2019 06:26:13,search_brand,,6.75E+14,,1,Europe
27/12/2019 06:33:30,facebook,,6.76E+14,,1,Europe
27/12/2019 06:45:04,facebook,643825,6.77E+14,98050,3,Europe
27/12/2019 06:55:32,blog,,6.61E+14,,1,Lat.Am.
27/12/2019 07:11:06,adwords,624352,6.49E+14,79571,2,Europe
27/12/2019 07:27:06,blog,,6.61E+14,,1,Lat.Am.
27/12/2019 07:36:48,adwords,,6.73E+14,,1,Europe
27/12/2019 07:39:39,search_brand,450235,6.53E+14,90086,2,Europe
27/12/2019 07:55:24,search_brand,,6.49E+14,,1,Lat.Am.
27/12/2019 08:17:47,search_brand,,6.79E+14,,1,Europe
27/12/2019 08:20:03,facebook,,6.76E+14,,1,Europe
27/12/2019 08:54:23,direct,145951,6.76E+14,84824,3,Europe
27/12/2019 09:04:05,facebook,,6.76E+14,,1,Lat.Am.
27/12/2019 09:11:54,adwords,551810,6.67E+14,100993,3,Europe
27/12/2019 09:42:36,facebook,574713,6.52E+14,103898,3,Europe
27/12/2019 09:43:25,direct,,6.49E+14,,1,Lat.Am.
27/12/2019 09:44:08,facebook,,6.56E+14,,1,Europe
27/12/2019 09:49:24,blog,504325,6.61E+14,101853,3,Lat.Am.
27/12/2019 09:50:33,blog,148472,6.61E+14,78285,2,Europe
27/12/2019 09:53:42,adwords,,6.59E+14,,1,Lat.Am.
27/12/2019 10:16:19,facebook,,6.49E+14,,1,Lat.Am.
27/12/2019 10:25:25,facebook,497791,6.59E+14,94496,2,Europe
27/12/2019 10:41:45,search_brand,80575,6.61E+14,78679,2,Europe
27/12/2019 11:00:28,search_organic,,6.57E+14,,1,Europe
27/12/2019 11:07:36,search_brand,,6.60E+14,,1,Europe
27/12/2019 11:17:45,search_brand,542426,6.51E+14,84082,2,Europe
27/12/2019 11:26:34,blog,190113,6.61E+14,97916,3,Europe
27/12/2019 11:32:45,blog,,6.60E+14,,1,Europe
27/12/2019 11:37:26,search_brand,233995,6.54E+14,96436,2,Europe
27/12/2019 11:39:59,adwords,,6.69E+14,,1,Europe
27/12/2019 11:40:23,adwords,,6.75E+14,,1,Europe
27/12/2019 12:00:31,blog,740158,6.61E+14,87765,2,Lat.Am.
27/12/2019 12:17:22,facebook,,6.84E+14,,1,Europe
27/12/2019 12:21:31,blog,,6.60E+14,,1,Europe
27/12/2019 12:30:57,facebook,295632,6.59E+14,101361,2,Lat.Am.
27/12/2019 12:53:52,direct,497791,6.59E+14,94496,3,Europe
27/12/2019 13:02:26,direct,90798,6.58E+14,100224,2,Lat.Am.
27/12/2019 13:03:32,search_brand,,6.67E+14,,1,Europe
27/12/2019 13:04:05,adwords,450235,6.53E+14,90086,3,Europe
27/12/2019 13:04:48,blog,664650,6.60E+14,91205,2,Europe
27/12/2019 13:36:15,adwords,339346,6.68E+14,81777,3,Europe
27/12/2019 13:58:16,facebook,253475,6.67E+14,84583,3,Europe
27/12/2019 14:00:49,facebook,,6.56E+14,,1,Europe
27/12/2019 14:34:08,direct,,6.53E+14,,1,Europe
27/12/2019 14:41:22,search_brand,,6.50E+14,,1,Europe
27/12/2019 14:54:07,blog,348395,6.61E+14,99131,2,Lat.Am.
27/12/2019 15:08:40,search_brand,,6.75E+14,,1,Europe
27/12/2019 15:23:48,adwords,,6.75E+14,,1,Lat.Am.
27/12/2019 16:11:46,direct,208450,6.58E+14,93465,3,Europe
27/12/2019 16:17:06,adwords,,6.68E+14,,1,Europe
27/12/2019 16:26:06,adwords,596711,6.52E+14,93531,3,Lat.Am.
27/12/2019 16:40:47,facebook,,6.51E+14,,1,Europe
27/12/2019 16:51:34,adwords,175864,6.52E+14,99602,2,Europe
27/12/2019 17:12:53,search_brand,,6.81E+14,,1,Europe
27/12/2019 17:15:55,adwords,650935,6.53E+14,77799,2,Europe
27/12/2019 18:04:48,search_organic,765776,6.74E+14,84930,3,Europe
27/12/2019 18:06:51,facebook,,6.77E+14,,1,Lat.Am.
27/12/2019 18:19:02,facebook,,6.63E+14,,1,Lat.Am.
27/12/2019 18:30:46,direct,572473,6.57E+14,96601,3,Europe
27/12/2019 18:32:36,adwords,305106,6.51E+14,93400,2,Europe
27/12/2019 18:33:25,adwords,,6.51E+14,,1,Europe
27/12/2019 19:02:22,search_brand,,6.83E+14,,1,Europe
27/12/2019 19:08:15,adwords,654591,6.56E+14,86100,2,Europe
27/12/2019 19:24:08,facebook,,6.58E+14,,1,Europe
27/12/2019 19:31:13,blog,,6.64E+14,,1,Lat.Am.
27/12/2019 19:41:57,facebook,654591,6.56E+14,86100,3,Europe
